date,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
10/24/20,8008,12278,330742,427325,914,189972,395175,65,63675,538913,528446,520097,502224,369990,30115,409258,120198,456093,267679,3721,277508,4229,377797,32752,38,411600,126816,237,1614110252,4200,429.9814286,2816759926,0.939010552,0.821232815,3426674885,2996875656,3649240020,0.23791919,0.025730069,0.175489,0.018978478,796.077624,86.0928129,0,0,0,0,0,0,0.502115341,29.71854227,4.774421378,25.99102011,4.17557769,8.25E-06,0.108146254,162.5285947,30.72465849,0.008855014,29459501016,25090312904,1580972898,26045839064,27494621008,9143208654,29155477290,29459501016,29459501016,2781407573,23949096466,29459501016,82.20096802,25135957275,31675726899,31685488671,15909806995,31491430234,31685115003,10016452323,30070393095,31685562459,31685562413,31685561691,31685535434,31685368707,31683317467,28141423944,31076132581,31635268256,20475229664,31685391467,31684084184,31644931570,20970207055,28399180456,8415419758,31140934381,12623008246,10858999728,29707315582,21923422993,31685562461,27711321902,3346,0.038726852,6156,1066188314,115304272.1,199917.1267,21620.28835,24295.6953,2627.488434,67.91591854,0.051299704,0.040459813
10/25/20,6861,12291,330897,427579,910,190034,395401,66,63693,539178,528711,520362,502490,370171,30134,409490,120218,456363,267793,3720,276880,4164,377661,32500,38,411710,126175,235,1614110252,4243,353.8456281,2774913354,0.92489065,0.808853225,3374135726,2950814309,3648145568,0.23536176,0.025062976,0.175577,0.018696674,720.442335,76.71776944,0,0,0,0,0,0,0.501649324,41.6154512,4.769984919,36.39434772,4.171539291,8.17E-06,0.106487037,162.0644433,10.54443393,0.008861751,29462722067,25102905416,816585705.1,26058696321,27504526803,9135317851,29150745657,29462722067,29462722067,2806396717,23885925131,29462722067,82.24071522,25136888938,31676039864,31685808587,15895201492,31491636287,31685434671,10048524942,30070405552,31685882411,31685882365,31685881643,31685855388,31685688457,31683634224,28141683664,31076184033,31635549048,20469191896,31685710082,31684371374,31644521263,20904738478,28374204330,8415419758,31134822475,12607071112,10860852062,29707636977,21919610653,31685882413,27710549549,3061,0.035428241,5582,761397065.3,81078917.3,153904.4125,16388.82484,16988.56139,1809.061561,67.90409967,0.051320938,0.030286268
10/26/20,8149,12278,331014,427736,909,190106,395542,66,63700,539329,528862,520513,502641,370316,30134,409624,120278,456518,267914,3718,275469,4033,377020,31878,38,411227,124832,226,1614110252,4267,420.1223342,2690302093,0.899648607,0.786808428,3276338291,2865397180,3641797769,0.23544896,0.024345133,0.174565,0.018049806,803.822753,83.11428338,0,0,0,0,0,0,0.501962552,27.23186957,4.686551344,23.81625929,4.098731513,7.90E-06,0.103398769,144.4184131,8.077328974,0.008864815,29421277179,25050736667,843754300.8,26018705170,27461558444,9063007567,29107397633,29421277179,29421277179,2749963055,23846579360,29421277179,82.11307423,25130766801,31676585829,31686360291,15905403326,31492096882,31685986475,10053414559,30069777555,31686434118,31686434071,31686433350,31686407098,31686239981,31684186155,28141185063,31076531368,31636099773,20469539204,31686255721,31684848170,31643612232,20782107530,28314384458,8415419758,31121800876,12541443787,10873738681,29707463548,21922310740,31686434120,27712101405,3414,0.039513889,6731,1163579094,120312646.3,209163.4529,21627.24361,25490.25461,2635.660956,67.91327647,0.050983026,0.030823987
10/27/20,9731,12302,331181,428007,912,190131,395798,66,63656,539607,529140,520791,502921,370541,30116,409874,120226,456802,267994,3729,275295,4021,376690,31744,38,411395,124555,226,1614110253,4228,509.4245506,2673706857,0.895153198,0.783111362,3257879590,2850107145,3639465958,0.2253357,0.023167663,0.174433,0.017934153,908.778894,93.4351851,0,0,0,0,0,0,0.501582109,21.41188597,4.715138306,18.73186762,4.124968098,7.52E-06,0.102813991,140.0329967,1.691903238,0.008876578,29406815906,25042470519,1036659836,26005282251,27441119892,9098479072,29088760302,29406815906,29406815906,2879458621,23854647511,29406815906,82.06892806,25137818240,31677259494,31687049231,15893694040,31492599719,31686675234,10058890426,30069743257,31687123085,31687123038,31687122317,31687096068,31686928808,31684872478,28142134291,31076527906,31636715787,20466821437,31686943752,31685480719,31643982165,20757063826,28304095698,8415501587,31119616025,12530474217,10880731523,29710386515,21914229062,31687123087,27721004848,4033,0.046678241,7946,1479884730,152152855.4,240344.5332,24710.78069,28443.9514,2924.436165,67.93295569,0.050685311,0.0292004
10/28/20,11512,12312,331383,428286,913,190221,396043,66,63713,539908,529441,521094,503225,370776,30137,410124,120282,457110,268138,3729,263993,3465,367538,28760,37,407538,116998,195,1614110253,4256,602.043703,2579871268,0.864210508,0.756016923,3142621908,2749185900,3636407886,0.22066658,0.021884169,0.174389,0.017294682,1132.240217,112.2876683,0,0,0,0,0,0,0.501657177,19.71707561,4.57794752,17.24862483,4.004817996,7.46E-06,0.099173008,128.5913542,-1.405401887,0.008881442,29414776325,25054000147,1114261550,26013845055,27447561852,9080498967,29095358060,29414776325,29414776325,2971980540,23706434815,29414776325,82.09295754,25135356269,31678407243,31688204655,15896652350,31493677226,31687830294,10060475981,30070735453,31688278549,31688278503,31688277782,31688251534,31688084020,31686026387,28141944859,31077428646,31637832568,20463088487,31688058158,31685702405,31633682435,20198780037,28004026020,8316229375,31044538531,12222922506,10882855679,29710327830,21911005059,31688278551,27721110313,5131,0.059386574,10119,1607149010,159385801.9,191860.5225,19027.38517,15917.77952,1578.614078,67.96503318,0.05059697,0.029944597
10/29/20,8814,12298,331729,428763,912,190389,396483,64,63757,540398,529931,521585,503716,371179,30156,410582,120393,457603,268430,3727,261261,3282,366887,27784,35,407714,114299,190,1614110253,4285,447.0513419,2485401976,0.85268606,0.745938804,3027210516,2648235849,3550205238,0.23410091,0.022363134,0.174433,0.016663193,881.155837,84.17483705,0,0,0,0,0,0,0.50145493,9.130191288,4.404052881,7.987188122,3.852712145,7.09E-06,0.095527753,128.9169459,-5.718000974,0.008893673,29428001513,25069408075,3980665154,26017590710,27463474760,10831062208,29104834492,29428001513,29428001513,6052154967,22878194282,29428001513,82.10205279,25125544364,31679445826,31689256404,15890770918,31494473158,31688881654,10044789783,30070043397,31689330321,31689330275,31689329554,31689303308,31689135652,31687075224,28139910768,31077866891,31638844354,20455888153,31689106899,31686643422,31631592265,20005934408,27900065602,8234244726,31016183392,12187032621,10914440874,29709878827,21909639677,31689330323,27722162085,3764,0.043564815,7469,3470828740,331560470.2,491425.1965,46944.74474,20751.54873,1982.348819,68.00236942,0.050689176,0.030650578
10/30/20,8764,12287,332100,429223,912,190558,396904,65,63751,540862,530395,522049,504180,371589,30129,411020,120475,458072,268732,3716,260107,3196,366829,27248,35,407977,113091,185,1614110253,4338,433.5394191,2434479826,0.835788823,0.731210255,2964495370,2593561141,3546943064,0.23609287,0.022085887,0.174433,0.016317763,814.756499,76.21839496,0,0,0,0,0,0,0.50213944,21.10562516,4.318476388,18.46477138,3.778124487,6.88E-06,0.093547453,126.2355238,-7.477717109,0.008902573,29432276995,25077604769,3940356533,26024009829,27463416184,10817597856,29096543590,29432276995,29432276995,5971194979,22456816255,29432276995,82.12122204,25125733052,31679856235,31689675912,15912673226,31494575524,31689300603,10076623292,30068036877,31689749837,31689749790,31689749069,31689722826,31689555013,31687493386,28136419778,31077444704,31639213220,20459407790,31689524409,31687012098,31630422637,19930380058,27842785480,8234244726,31002127353,12140675992,10918619097,29710209622,21923361050,31689749839,27724551225,3451,0.03994213,7694,1501483590,140459964.9,239265.8666,22382.71231,30828,2883.880868,67.95877015,0.050623917,0.030846041
10/31/20,7734,12290,332598,429891,907,190893,397541,65,63831,541540,531073,522727,504860,372182,30152,411658,120629,458756,269147,3708,260151,3173,367305,27118,34,408586,112892,185,1614110253,4307,386.4594846,2418818545,0.830987171,0.726997769,2945517948,2576917010,3544600989,0.22850916,0.021239425,0.175401,0.016303138,711.120501,66.09708892,0,0,0,0,0,0,0.501478629,31.73947409,4.297904551,27.76760899,3.760066494,6.73E-06,0.092947804,119.9704088,-4.895104626,0.008914286,29431387297,25078713194,844653799.6,26023407139,27462257893,10765283245,29091918307,29431387297,29431387297,5215527989,22017844691,29431387297,82.11861504,25115187890,31680105344,31689948007,15891868756,31494654205,31689572402,10079359728,30065413767,31690021957,31690021911,31690021190,31689994948,31689826864,31687761808,28130573227,31076444149,31639416184,20439377429,31689795944,31687268005,31630227624,19893980241,27820528929,8127155459,30997342017,12145047329,10921112811,29707163542,21916254306,31690021960,27724345281,3112,0.036018519,6711,998441936.1,92802985.34,174810.8758,16248.28701,23943.39833,2225.486294,67.91556145,0.050627309,0.030284975
11/1/20,8481,12285,332943,430370,906,191113,397980,65,63831,542035,531569,523223,505356,372599,30140,412122,120697,459256,269418,3704,264151,3370,368802,28325,35,409416,116224,192,1614110253,4271,428.4034184,2550467415,0.876701733,0.766946415,3105859381,2717033203,3542663673,0.22544789,0.022095316,0.174433,0.017095535,823.335704,80.69209418,0,0,0,0,0,0,0.501479106,33.25248481,4.564639396,29.08956724,3.993186838,7.13E-06,0.09800631,130.8064835,5.516752019,0.008917148,29421925149,25080700010,773629261.9,26023502133,27461509718,10607796731,29075352958,29421925149,29421925149,5217335275,21691952140,29421925149,82.11792944,25113408973,31680469812,31690328244,15892074570,31494904409,31689952227,10079902396,30063679718,31690402216,31690402169,31690401448,31690375208,31690207007,31688140590,28127582317,31075850452,31639735888,20440457985,31690179929,31687759940,31634448152,20105231540,27945255913,8234513089,31030912342,12221432782,10922484565,29707484933,21923805241,31690402218,27723043603,3652,0.042268519,7007,953023583.1,93402324.65,163099.7576,15984.8054,18424.85454,1805.752005,67.93190715,0.050759753,0.030401931
11/2/20,10244,12275,332960,430407,904,191086,398008,64,63756,542074,531608,523262,505396,372605,30072,412142,120637,459304,269431,3717,260207,3172,367626,26996,35,409039,112737,183,1614110254,4195,548.7551847,2410196046,0.830197569,0.726476121,2936294853,2569446328,3536862745,0.22693295,0.021025767,0.174433,0.016161547,945.856521,87.6353935,0,0,0,0,0,0,0.501428359,23.52732225,4.315291046,20.587916,3.776156445,6.81E-06,0.092651889,121.5949214,-0.924192209,0.008919474,29411454635,25083838570,984976404.1,26013458220,27451466556,10517100380,29064623465,29411454635,29411454635,5280124274,21283479333,29411454635,82.08290267,25122656002,31681756975,31691614990,15891111593,31496089554,31691238874,10075640830,30064133752,31691688976,31691688930,31691688209,31691661975,31691493599,31689425552,28128256171,31076902499,31641013340,20452213752,31691462350,31688920809,31631580531,19896487247,27813641702,8247650816,30996051497,12151073644,10946467874,29711256147,21929479769,31691688979,27732260539,4168,0.048240741,7980,1347016402,124803614.4,222917.0856,20653.68909,28241.21734,2616.602138,67.90886372,0.050953618,0.032167398
11/3/20,9008,12225,332891,430422,902,190909,397980,64,63555,542090,531626,523280,505414,372563,29938,412139,120431,459323,269334,3697,260726,3182,367856,27096,36,409090,113090,182,1614110254,4278,470.3041141,2436879388,0.839745595,0.734805807,2967749401,2596881134,3534105349,0.23338149,0.021854568,0.174851,0.016373591,813.567861,76.18502236,0,0,0,0,0,0,0.50286127,23.50380493,4.360899439,20.56662452,3.815934552,6.69E-06,0.093643107,117.3623775,-3.639158493,0.008908454,29417509180,25086025757,1014142408,26023051380,27458638912,10570436442,29068270353,29417509180,29417509180,5306515509,21173901377,29417509180,82.1120337,25142131297,31682190138,31692054683,15936744084,31496355509,31691677958,10122176146,30064272757,31692128674,31692128627,31692127907,31692101673,31691933164,31689863475,28133056416,31076905169,31641430280,20484083946,31691902501,31689387947,31632658959,19960406955,27843497796,8401275399,31002053988,12195208977,10996986960,29719856891,21976109265,31692128676,27731684834,3486,0.040347222,7163,1348382901,126266764.4,228103.4486,21360.31567,31882.30953,2985.558527,67.93048496,0.050925906,0.031404583
11/4/20,8295,12190,332886,430443,902,190801,397973,64,63424,542127,531664,523318,505453,372570,29871,412145,120291,459363,269278,3697,262106,3260,368257,27516,36,409269,114198,188,1614110254,4167,451.7367411,2487180098,0.857363541,0.750466444,3029069400,2651401457,3533004677,0.21937973,0.020967782,0.175621,0.016785429,773.532943,73.93240206,0,0,0,0,0,0,0.503559623,9.795612695,4.46975551,8.574284161,3.912461126,6.76E-06,0.095577574,115.828636,-1.748532545,0.00890318,29416112001,25085204838,1154659819,26022632668,27458434908,10414072057,29062889352,29416112001,29416112001,5187226027,21090345843,29416112001,82.11037021,25151251027,31682318824,31692186771,15958942900,31496382594,31691809794,10163953885,30064388779,31692260794,31692260747,31692260026,31692233793,31692065183,31689995882,28137362138,31076795858,31641518950,20509629309,31692036350,31689561948,31634264137,20067924109,27899265581,8443053138,31015131634,12285555683,11031817892,29725526620,22000926458,31692260796,27740832373,3526,0.040810185,7200,3235352579,309227150.4,485168.6055,46371.23827,16465.60564,1573.74264,67.99788364,0.050928418,0.031652032
11/5/20,8689,12192,333055,430701,901,190912,398219,66,63414,542403,531940,523594,505729,372794,29901,412390,120335,459645,269445,3700,263951,3352,368942,28033,37,409663,115663,191,1614110254,4232,464.6193289,2544048521,0.875302749,0.766343688,3098119455,2712460679,3539483293,0.23043909,0.022526543,0.175313,0.017137699,857.463846,83.82126512,0,0,0,0,0,0,0.503641943,8.277118667,5.079844771,7.246769936,4.447497716,6.26E-06,0.097754868,118.0192861,5.530189233,0.008909696,29417623697,25087291906,4080588977,26024775763,27460023275,10571887001,29058410270,29417623697,29417623697,5301039850,20917706782,29417623697,82.11589507,25147880511,31682784715,31692664276,15961792323,31496714830,31692287260,10164120327,30063296348,31692738340,31692738294,31692737573,31692711342,31692542569,31690471338,28138867758,31076725643,31641970311,20510371650,31692515277,31690085087,31636451130,20160748005,27951132928,8393219582,31029757164,12314712938,11005825234,29726008047,22001145283,31692738342,27747576498,3721,0.04306713,7789,3828957831,374299267.6,565241.2438,55255.0832,25068.77929,2450.595212,68.03393484,0.050935308,0.030557755
11/6/20,15690,12226,333226,430995,912,190958,398482,79,63444,542694,532231,523885,506020,373037,29925,412665,120356,459940,269524,3718,280069,4282,381166,32793,52,415223,127656,245,1614110254,4240,969.0433962,2849018677,0.969177393,0.848623436,3469490986,3037928227,3579830700,0.21257653,0.02327094,0.178233,0.019511324,1627.060773,178.1157769,0,0,0,0,0,0,0.502899348,2.076603752,7.285956114,1.818299335,6.379671206,7.01E-06,0.109470881,151.8851712,16.89829586,0.008924036,29428447338,25108003375,4430289254,26025356151,27470666695,10694750145,29061566255,29428447338,29428447338,5761521310,20444536193,29428447338,82.11633027,25151046555,31683306834,31693203106,15938528416,31497086702,31692825657,10166079748,30063489237,31693277165,31693277118,31693276397,31693250168,31693081272,31691008024,28139420868,31076867742,31642424998,20505304007,31693106035,31691804885,31652754482,21052152458,28418346863,8597905540,31147979164,12704003766,10732769488,29726270800,21984500067,31693277167,27751016421,7654,0.088587963,13781,15262072575,1670752537,1267939.383,138802.4419,8352.361002,914.3403206,68.55729312,0.05117444,0.036699236
11/7/20,15892,12218,333294,431124,908,190950,398587,79,63419,542801,532339,523993,506129,373120,29894,412759,120270,460059,269495,3712,276346,3959,377909,31317,52,413260,124148,235,1614110254,4253,976.3538679,2648184378,0.901809554,0.789624324,3225196406,2823981540,3576360875,0.21655878,0.022036898,0.178233,0.018136889,1770.367997,180.1516417,0,0,0,0,0,0,0.503004829,19.59226312,7.555055554,17.15498296,6.615205629,6.84E-06,0.101759432,141.1382345,6.018880503,0.008923485,29425151690,25116161768,4243982961,26023969739,27469176576,10737954725,29055923119,29425151690,29425151690,5824876274,18558287643,29425151690,82.10924373,25153960242,31684345887,31694249943,15942398026,31498074242,31693872366,10172793097,30064840721,31694323996,31694323950,31694323229,31694297006,31694127874,31692052590,28139977894,31077391146,31643398759,20506661458,31694132818,31692527910,31650227395,20752916448,28281911608,8598397519,31116078200,12630483674,10742218361,29729060020,21992502290,31694323998,27751545836,8175,0.094618056,13868,1617695914,164615817.3,144179.7861,14671.65313,5621.894704,572.0808116,68.58605591,0.051500111,0.03916616
11/8/20,10823,12238,333678,431590,908,191157,399009,81,63500,543292,532830,524484,506622,373499,29922,413183,120374,460553,269803,3708,279197,4175,381214,32296,51,415470,126527,242,1614110254,4259,639.6008453,2778200358,0.94524819,0.827677841,3382785844,2962033586,3578727662,0.21878866,0.02335092,0.178233,0.019022488,1192.616999,127.2858674,0,0,0,0,0,0,0.502894323,25.89636254,8.254743933,22.67536259,7.228015576,6.89E-06,0.106728202,151.8110525,4.641160495,0.008939494,29423385063,25124976644,1314371802,26030611571,27472124303,10693159547,29054301373,29423385063,29423385063,5869416967,18410336515,29423385063,82.12758615,25151089587,31685351252,31695258484,15939402828,31498806832,31694880427,10201666999,30064806724,31695332579,31695332533,31695331812,31695305590,31695136143,31693057646,28137583907,31077455655,31644344758,20491494896,31695158405,31693816383,31653613892,20948906128,28370818165,8474231107,31137975707,12689447696,10719326328,29727829002,21983989381,31695332581,27753054419,5451,0.063090278,9530,1223929906,130627837.7,160085.4332,17085.63038,7199.655798,768.4063151,68.60614441,0.051484392,0.038557013
